center_name,target_name,filename,array_number,identifier,target,center,ncoeffs,interval,start_sec,numrec
Solar System Barycenter,Mercury Barycenter,de430.xsp,1,DE-0430LE-0430,1,0,14,691200,-14200401600,50224
Solar System Barycenter,Venus Barycenter,de430.xsp,2,DE-0430LE-0430,2,0,10,1382400,-14200056000,25112
Solar System Barycenter,Earth-Moon Barycenter,de430.xsp,3,DE-0430LE-0430,3,0,13,1382400,-14200056000,25112
Solar System Barycenter,Mars Barycenter,de430.xsp,4,DE-0430LE-0430,4,0,11,2764800,-14199364800,12556
Solar System Barycenter,Jupiter Barycenter,de430.xsp,5,DE-0430LE-0430,5,0,8,2764800,-14199364800,12556
Solar System Barycenter,Saturn Barycenter,de430.xsp,6,DE-0430LE-0430,6,0,7,2764800,-14199364800,12556
Solar System Barycenter,Uranus Barycenter,de430.xsp,7,DE-0430LE-0430,7,0,6,2764800,-14199364800,12556
Solar System Barycenter,Neptune Barycenter,de430.xsp,8,DE-0430LE-0430,8,0,6,2764800,-14199364800,12556
Solar System Barycenter,Pluto Barycenter,de430.xsp,9,DE-0430LE-0430,9,0,6,2764800,-14199364800,12556
Solar System Barycenter,Sun,de430.xsp,10,DE-0430LE-0430,10,0,11,1382400,-14200056000,25112
Earth-Moon Barycenter,Moon,de430.xsp,11,DE-0430LE-0430,301,3,13,345600,-14200574400,100448
Earth-Moon Barycenter,Earth,de430.xsp,12,DE-0430LE-0430,399,3,13,345600,-14200574400,100448
Mercury Barycenter,Mercury,de430.xsp,13,DE-0430LE-0430,199,1,2,34714828800,3156667200,1
Venus Barycenter,Venus,de430.xsp,14,DE-0430LE-0430,299,2,2,34714828800,3156667200,1
Venus Barycenter,Venus,de431_part-1.xsp,1,DE-0431LE-0431,299,2,2,959042764800,-133444800,1
Mercury Barycenter,Mercury,de431_part-1.xsp,2,DE-0431LE-0431,199,1,2,959042764800,-133444800,1
Earth-Moon Barycenter,Earth,de431_part-1.xsp,3,DE-0431LE-0431,399,3,13,345600,-479654654400,1205361
Earth-Moon Barycenter,Moon,de431_part-1.xsp,4,DE-0431LE-0431,301,3,13,345600,-479654654400,1205361
Solar System Barycenter,Sun,de431_part-1.xsp,5,DE-0431LE-0431,10,0,11,1382400,-479654136000,301341
Solar System Barycenter,Pluto Barycenter,de431_part-1.xsp,6,DE-0431LE-0431,9,0,6,2764800,-479653444800,150671
Solar System Barycenter,Neptune Barycenter,de431_part-1.xsp,7,DE-0431LE-0431,8,0,6,2764800,-479653444800,150671
Solar System Barycenter,Uranus Barycenter,de431_part-1.xsp,8,DE-0431LE-0431,7,0,6,2764800,-479653444800,150671
Solar System Barycenter,Saturn Barycenter,de431_part-1.xsp,9,DE-0431LE-0431,6,0,7,2764800,-479653444800,150671
Solar System Barycenter,Jupiter Barycenter,de431_part-1.xsp,10,DE-0431LE-0431,5,0,8,2764800,-479653444800,150671
Solar System Barycenter,Mars Barycenter,de431_part-1.xsp,11,DE-0431LE-0431,4,0,11,2764800,-479653444800,150671
Solar System Barycenter,Earth-Moon Barycenter,de431_part-1.xsp,12,DE-0431LE-0431,3,0,13,1382400,-479654136000,301341
Solar System Barycenter,Venus Barycenter,de431_part-1.xsp,13,DE-0431LE-0431,2,0,10,1382400,-479654136000,301341
Solar System Barycenter,Mercury Barycenter,de431_part-1.xsp,14,DE-0431LE-0431,1,0,14,691200,-479654481600,602681
Venus Barycenter,Venus,de431_part-2.xsp,1,DE-0431LE-0431,299,2,2,959042764800,-133444800,1
Mercury Barycenter,Mercury,de431_part-2.xsp,2,DE-0431LE-0431,199,1,2,959042764800,-133444800,1
Earth-Moon Barycenter,Earth,de431_part-2.xsp,3,DE-0431LE-0431,399,3,13,345600,-63082238400,1569645
Earth-Moon Barycenter,Moon,de431_part-2.xsp,4,DE-0431LE-0431,301,3,13,345600,-63082238400,1569645
Solar System Barycenter,Sun,de431_part-2.xsp,5,DE-0431LE-0431,10,0,11,1382400,-63081720000,392412
Solar System Barycenter,Pluto Barycenter,de431_part-2.xsp,6,DE-0431LE-0431,9,0,6,2764800,-63081028800,196206
Solar System Barycenter,Neptune Barycenter,de431_part-2.xsp,7,DE-0431LE-0431,8,0,6,2764800,-63081028800,196206
Solar System Barycenter,Uranus Barycenter,de431_part-2.xsp,8,DE-0431LE-0431,7,0,6,2764800,-63081028800,196206
Solar System Barycenter,Saturn Barycenter,de431_part-2.xsp,9,DE-0431LE-0431,6,0,7,2764800,-63081028800,196206
Solar System Barycenter,Jupiter Barycenter,de431_part-2.xsp,10,DE-0431LE-0431,5,0,8,2764800,-63081028800,196206
Solar System Barycenter,Mars Barycenter,de431_part-2.xsp,11,DE-0431LE-0431,4,0,11,2764800,-63081028800,196206
Solar System Barycenter,Earth-Moon Barycenter,de431_part-2.xsp,12,DE-0431LE-0431,3,0,13,1382400,-63081720000,392412
Solar System Barycenter,Venus Barycenter,de431_part-2.xsp,13,DE-0431LE-0431,2,0,10,1382400,-63081720000,392412
Solar System Barycenter,Mercury Barycenter,de431_part-2.xsp,14,DE-0431LE-0431,1,0,14,691200,-63082065600,784823
Jupiter Barycenter,Himalia,jup300.xsp,1,JUP300,506,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Elara,jup300.xsp,2,JUP300,507,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Pasiphae,jup300.xsp,3,JUP300,508,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Sinope,jup300.xsp,4,JUP300,509,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Lysithea,jup300.xsp,5,JUP300,510,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Carme,jup300.xsp,6,JUP300,511,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Ananke,jup300.xsp,7,JUP300,512,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Leda,jup300.xsp,8,JUP300,513,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Callirrhoe,jup300.xsp,9,JUP300,517,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Themisto,jup300.xsp,10,JUP300,518,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Megaclite,jup300.xsp,11,JUP300,519,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Taygete,jup300.xsp,12,JUP300,520,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Chaldene,jup300.xsp,13,JUP300,521,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Harpalyke,jup300.xsp,14,JUP300,522,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Kalyke,jup300.xsp,15,JUP300,523,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Iocaste,jup300.xsp,16,JUP300,524,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Erinome,jup300.xsp,17,JUP300,525,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Isonoe,jup300.xsp,18,JUP300,526,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Praxidike,jup300.xsp,19,JUP300,527,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Autonoe,jup300.xsp,20,JUP300,528,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Thyone,jup300.xsp,21,JUP300,529,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Hermippe,jup300.xsp,22,JUP300,530,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Aitne,jup300.xsp,23,JUP300,531,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Eurydome,jup300.xsp,24,JUP300,532,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Euanthe,jup300.xsp,25,JUP300,533,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Euporie,jup300.xsp,26,JUP300,534,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Orthosie,jup300.xsp,27,JUP300,535,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Sponde,jup300.xsp,28,JUP300,536,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Kale,jup300.xsp,29,JUP300,537,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Pasithee,jup300.xsp,30,JUP300,538,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Hegemone,jup300.xsp,31,JUP300,539,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Mneme,jup300.xsp,32,JUP300,540,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Aoede,jup300.xsp,33,JUP300,541,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Thelxinoe,jup300.xsp,34,JUP300,542,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Arche,jup300.xsp,35,JUP300,543,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Kallichore,jup300.xsp,36,JUP300,544,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Helike,jup300.xsp,37,JUP300,545,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Carpo,jup300.xsp,38,JUP300,546,5,16,1555200,-3153988800,4058
Jupiter Barycenter,Eukelade,jup300.xsp,39,JUP300,547,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Cyllene,jup300.xsp,40,JUP300,548,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Kore,jup300.xsp,41,JUP300,549,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Herse,jup300.xsp,42,JUP300,550,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J2,jup300.xsp,43,JUP300,55060,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J3,jup300.xsp,44,JUP300,55061,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J4,jup300.xsp,45,JUP300,55062,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J5,jup300.xsp,46,JUP300,55063,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J9,jup300.xsp,47,JUP300,55064,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J10,jup300.xsp,48,JUP300,55065,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J12,jup300.xsp,49,JUP300,55066,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J15,jup300.xsp,50,JUP300,55067,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J16,jup300.xsp,51,JUP300,55068,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J18,jup300.xsp,52,JUP300,55069,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J19,jup300.xsp,53,JUP300,55070,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2003J23,jup300.xsp,54,JUP300,55071,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2010J1,jup300.xsp,55,JUP300,55072,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2010J2,jup300.xsp,56,JUP300,55073,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2011J1,jup300.xsp,57,JUP300,55074,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2011J2,jup300.xsp,58,JUP300,55075,5,16,3110400,-3153211200,2029
Jupiter Barycenter,2000J11,jup300.xsp,59,JUP300,55076,5,16,3110400,-3153211200,2029
Jupiter Barycenter,Jupiter,jup300.xsp,60,JUP300,599,5,16,194400,-3154669200,32462
Solar System Barycenter,Earth-Moon Barycenter,jup300.xsp,61,DE-0431LE-0431,3,0,13,1382400,-3154680000,4566
Solar System Barycenter,Jupiter Barycenter,jup300.xsp,62,DE-0431LE-0431,5,0,8,2764800,-3153988800,2283
Solar System Barycenter,Sun,jup300.xsp,63,DE-0431LE-0431,10,0,11,1382400,-3154680000,4566
Earth-Moon Barycenter,Earth,jup300.xsp,64,DE-0431LE-0431,399,3,13,345600,-3154852800,18261
Jupiter Barycenter,Io,jup310.xsp,1,JUP310,501,5,12,64800,-3155706000,97400
Jupiter Barycenter,Europa,jup310.xsp,2,JUP310,502,5,16,86400,-3155673600,73050
Jupiter Barycenter,Ganymede,jup310.xsp,3,JUP310,503,5,16,129600,-3155738400,48701
Jupiter Barycenter,Callisto,jup310.xsp,4,JUP310,504,5,11,129600,-3155738400,48701
Jupiter Barycenter,Amalthea,jup310.xsp,5,JUP310,505,5,12,21600,-3155706000,292197
Jupiter Barycenter,Thebe,jup310.xsp,6,JUP310,514,5,12,21600,-3155706000,292197
Jupiter Barycenter,Adrastea,jup310.xsp,7,JUP310,515,5,14,21600,-3155706000,292197
Jupiter Barycenter,Metis,jup310.xsp,8,JUP310,516,5,14,21600,-3155706000,292197
Jupiter Barycenter,Jupiter,jup310.xsp,9,JUP310,599,5,11,86400,-3155673600,73050
Solar System Barycenter,Earth-Moon Barycenter,jup310.xsp,10,DE-0431LE-0431,3,0,13,1382400,-3156062400,4567
Solar System Barycenter,Jupiter Barycenter,jup310.xsp,11,DE-0431LE-0431,5,0,8,2764800,-3156753600,2284
Solar System Barycenter,Sun,jup310.xsp,12,DE-0431LE-0431,10,0,11,1382400,-3156062400,4567
Earth-Moon Barycenter,Earth,jup310.xsp,13,DE-0431LE-0431,399,3,13,345600,-3155544000,18263
Mars Barycenter,Phobos,mar097.xsp,1,MAR097,401,4,16,21600,-3155446800,292185
Mars Barycenter,Deimos,mar097.xsp,2,MAR097,402,4,16,43200,-3155436000,146093
Mars Barycenter,Mars,mar097.xsp,3,MAR097,499,4,8,21600,-3155446800,292185
Solar System Barycenter,Earth-Moon Barycenter,mar097.xsp,4,DE-0721LE-0721,3,0,13,1382400,-3156062400,4567
Solar System Barycenter,Mars Barycenter,mar097.xsp,5,DE-0721LE-0721,4,0,11,2764800,-3156753600,2284
Solar System Barycenter,Sun,mar097.xsp,6,DE-0721LE-0721,10,0,11,1382400,-3156062400,4567
Earth-Moon Barycenter,Earth,mar097.xsp,7,DE-0721LE-0721,399,3,13,345600,-3155544000,18263
Neptune Barycenter,Naiad,nep077.xsp,1,NEP077,803,8,16,43200,-1577858400,73051
Neptune Barycenter,Thalassa,nep077.xsp,2,NEP077,804,8,16,43200,-1577858400,73051
Neptune Barycenter,Despina,nep077.xsp,3,NEP077,805,8,16,43200,-1577858400,73051
Neptune Barycenter,Galatea,nep077.xsp,4,NEP077,806,8,16,43200,-1577858400,73051
Neptune Barycenter,Larissa,nep077.xsp,5,NEP077,807,8,16,43200,-1577858400,73051
Neptune Barycenter,Proteus,nep077.xsp,6,NEP077,808,8,16,43200,-1577858400,73051
Neptune Barycenter,Neptune,nep077.xsp,7,NEP077,899,8,11,345600,-1577707200,9132
Solar System Barycenter,Earth-Moon Barycenter,nep077.xsp,8,DE-0421LE-0421,3,0,13,1382400,-1577361600,2283
Solar System Barycenter,Neptune Barycenter,nep077.xsp,9,DE-0421LE-0421,8,0,6,2764800,-1578052800,1142
Solar System Barycenter,Sun,nep077.xsp,10,DE-0421LE-0421,10,0,11,1382400,-1577361600,2283
Earth-Moon Barycenter,Earth,nep077.xsp,11,DE-0421LE-0421,399,3,13,345600,-1577880000,9132
Neptune Barycenter,Triton,nep081.xsp,1,NEP081,801,8,16,345600,-3155716800,13698
Neptune Barycenter,Nereid,nep081.xsp,2,NEP081,802,8,11,345600,-3155716800,13698
Neptune Barycenter,Proteus,nep081.xsp,3,NEP081,808,8,16,43200,-3155695200,109575
Neptune Barycenter,Neptune,nep081.xsp,4,NEP081,899,8,11,345600,-3155716800,13698
Solar System Barycenter,Earth-Moon Barycenter,nep081.xsp,5,DE-0421LE-0421,3,0,13,1382400,-3156062400,3425
Solar System Barycenter,Neptune Barycenter,nep081.xsp,6,DE-0421LE-0421,8,0,6,2764800,-3156753600,1713
Solar System Barycenter,Sun,nep081.xsp,7,DE-0421LE-0421,10,0,11,1382400,-3156062400,3425
Earth-Moon Barycenter,Earth,nep081.xsp,8,DE-0421LE-0421,399,3,13,345600,-3155544000,13697
Neptune Barycenter,Halimede,nep086.xsp,1,NEP086,809,8,6,3456000,-3155716800,1827
Neptune Barycenter,Psamathe,nep086.xsp,2,NEP086,810,8,5,3456000,-3155716800,1827
