center_name,target_name,filename,array_number,identifier,target,center,ncoeffs,interval,start_sec,numrec
Neptune Barycenter,Sao,nep086.xsp,3,NEP086,811,8,6,3456000,-3155716800,1827
Neptune Barycenter,Laomedeia,nep086.xsp,4,NEP086,812,8,6,3456000,-3155716800,1827
Neptune Barycenter,Neso,nep086.xsp,5,NEP086,813,8,7,3456000,-3155716800,1827
Neptune Barycenter,Neptune,nep086.xsp,6,NEP086,899,8,11,345600,-3155544000,18263
Solar System Barycenter,Earth-Moon Barycenter,nep086.xsp,7,DE-0430LE-0430,3,0,13,1382400,-3156062400,4567
Solar System Barycenter,Neptune Barycenter,nep086.xsp,8,DE-0430LE-0430,8,0,6,2764800,-3156753600,2284
Solar System Barycenter,Sun,nep086.xsp,9,DE-0430LE-0430,10,0,11,1382400,-3156062400,4567
Earth-Moon Barycenter,Earth,nep086.xsp,10,DE-0430LE-0430,399,3,13,345600,-3155544000,18263
Neptune Barycenter,2004N1,nep087.xsp,1,NEP087,814,8,16,43200,-1577858400,73051
Neptune Barycenter,Neptune,nep087.xsp,2,NEP087,899,8,11,345600,-1577707200,9132
Solar System Barycenter,Earth-Moon Barycenter,nep087.xsp,3,DE-0431LE-0431,3,0,13,1382400,-1577361600,2283
Solar System Barycenter,Neptune Barycenter,nep087.xsp,4,DE-0431LE-0431,8,0,6,2764800,-1578052800,1142
Solar System Barycenter,Sun,nep087.xsp,5,DE-0431LE-0431,10,0,11,1382400,-1577361600,2283
Earth-Moon Barycenter,Earth,nep087.xsp,6,DE-0431LE-0431,399,3,13,345600,-1577880000,9132
Pluto Barycenter,Charon,plu043.xsp,1,PLU043,901,9,14,518400,-3155025600,12174
Pluto Barycenter,Nix,plu043.xsp,2,PLU043,902,9,12,259200,-3155155200,24348
Pluto Barycenter,Hydra,plu043.xsp,3,PLU043,903,9,11,259200,-3155155200,24348
Pluto Barycenter,Kerberos,plu043.xsp,4,PLU043,904,9,11,259200,-3155155200,24348
Pluto Barycenter,Styx,plu043.xsp,5,PLU043,905,9,12,259200,-3155155200,24348
Pluto Barycenter,Pluto,plu043.xsp,6,PLU043,999,9,12,518400,-3155025600,12174
Solar System Barycenter,Earth-Moon Barycenter,plu043.xsp,7,DE-0430LE-0430,3,0,13,1382400,-3154680000,4566
Solar System Barycenter,Pluto Barycenter,plu043.xsp,8,DE-0430LE-0430,9,0,6,2764800,-3153988800,2283
Solar System Barycenter,Sun,plu043.xsp,9,DE-0430LE-0430,10,0,11,1382400,-3154680000,4566
Earth-Moon Barycenter,Earth,plu043.xsp,10,DE-0430LE-0430,399,3,13,345600,-3155198400,18262
Saturn Barycenter,Aegaeon,sat319.xsp,1,SAT319,653,6,12,43200,-1577858400,73051
Saturn Barycenter,Saturn,sat319.xsp,2,SAT319,699,6,11,259200,-1577836800,12176
Solar System Barycenter,Earth-Moon Barycenter,sat319.xsp,3,DE-0421LE-0421,3,0,13,1382400,-1577361600,2283
Solar System Barycenter,Saturn Barycenter,sat319.xsp,4,DE-0421LE-0421,6,0,7,2764800,-1578052800,1142
Solar System Barycenter,Sun,sat319.xsp,5,DE-0421LE-0421,10,0,11,1382400,-1577361600,2283
Earth-Moon Barycenter,Earth,sat319.xsp,6,DE-0421LE-0421,399,3,13,345600,-1577880000,9132
Earth-Moon Barycenter,Earth,sat363-rocks-merge.xsp,5,DE-0430LE-0430,399,3,13,345600,-1577880000,9132
Solar System Barycenter,Sun,sat363-rocks-merge.xsp,6,DE-0430LE-0430,10,0,11,1382400,-1577361600,2283
Solar System Barycenter,Saturn Barycenter,sat363-rocks-merge.xsp,7,DE-0430LE-0430,6,0,7,2764800,-1578052800,1142
Solar System Barycenter,Earth-Moon Barycenter,sat363-rocks-merge.xsp,8,DE-0430LE-0430,3,0,13,1382400,-1577361600,2283
Saturn Barycenter,Saturn,sat363-rocks-merge.xsp,9,SAT360,699,6,13,129600,-1577815200,24351
Saturn Barycenter,Janus,sat363.xsp,1,SAT363,610,6,16,32400,-1577885400,97401
Saturn Barycenter,Epimetheus,sat363.xsp,2,SAT363,611,6,16,32400,-1577885400,97401
Saturn Barycenter,Atlas,sat363.xsp,3,SAT363,615,6,16,32400,-1577885400,97401
Saturn Barycenter,Prometheus,sat363.xsp,4,SAT363,616,6,16,32400,-1577885400,97401
Saturn Barycenter,Pandora,sat363.xsp,5,SAT363,617,6,16,32400,-1577885400,97401
Saturn Barycenter,Pallene,sat363.xsp,6,SAT363,633,6,16,64800,-1577869200,48701
Saturn Barycenter,Polydeuces,sat363.xsp,7,SAT363,634,6,16,129600,-1577901600,24351
Saturn Barycenter,Anthe,sat363.xsp,8,SAT363,649,6,16,64800,-1577869200,48701
Saturn Barycenter,Aegaeon,sat363.xsp,9,SAT363,653,6,16,64800,-1577869200,48701
Saturn Barycenter,Saturn,sat363.xsp,10,SAT363,699,6,13,129600,-1577901600,24351
Solar System Barycenter,Earth-Moon Barycenter,sat363.xsp,11,DE-0430LE-0430,3,0,13,1382400,-1577361600,2283
Solar System Barycenter,Saturn Barycenter,sat363.xsp,12,DE-0430LE-0430,6,0,7,2764800,-1578052800,1142
Solar System Barycenter,Sun,sat363.xsp,13,DE-0430LE-0430,10,0,11,1382400,-1577361600,2283
Earth-Moon Barycenter,Earth,sat363.xsp,14,DE-0430LE-0430,399,3,13,345600,-1577880000,9132
Saturn Barycenter,Mimas,sat365.xsp,1,SAT365,601,6,16,64800,-3155727600,97400
Saturn Barycenter,Enceladus,sat365.xsp,2,SAT365,602,6,13,64800,-3155727600,97400
Saturn Barycenter,Tethys,sat365.xsp,3,SAT365,603,6,15,129600,-3155695200,48700
Saturn Barycenter,Dione,sat365.xsp,4,SAT365,604,6,12,129600,-3155695200,48700
Saturn Barycenter,Rhea,sat365.xsp,5,SAT365,605,6,12,194400,-3155662800,32467
Saturn Barycenter,Titan,sat365.xsp,6,SAT365,606,6,13,259200,-3155760000,24351
Saturn Barycenter,Hyperion,sat365.xsp,7,SAT365,607,6,11,388800,-3155565600,16234
Saturn Barycenter,Iapetus,sat365.xsp,8,SAT365,608,6,11,777600,-3155760000,8118
Saturn Barycenter,Phoebe,sat365.xsp,9,SAT365,609,6,9,1555200,-3156148800,4060
Saturn Barycenter,Helene,sat365.xsp,10,SAT365,612,6,12,129600,-3155695200,48700
Saturn Barycenter,Telesto,sat365.xsp,11,SAT365,613,6,16,129600,-3155695200,48700
Saturn Barycenter,Calypso,sat365.xsp,12,SAT365,614,6,16,129600,-3155695200,48700
Saturn Barycenter,Saturn,sat365.xsp,13,SAT365,699,6,13,129600,-3155695200,48700
Solar System Barycenter,Earth-Moon Barycenter,sat365.xsp,14,DE-0430LE-0430,3,0,13,1382400,-3156062400,4567
Solar System Barycenter,Saturn Barycenter,sat365.xsp,15,DE-0430LE-0430,6,0,7,2764800,-3156753600,2284
Solar System Barycenter,Sun,sat365.xsp,16,DE-0430LE-0430,10,0,11,1382400,-3156062400,4567
Earth-Moon Barycenter,Earth,sat365.xsp,17,DE-0430LE-0430,399,3,13,345600,-3155544000,18263
Saturn Barycenter,Ymir,sat368.xsp,1,SAT368,619,6,5,1555200,-3155976000,4059
Saturn Barycenter,Paaliaq,sat368.xsp,2,SAT368,620,6,6,1555200,-3155976000,4059
Saturn Barycenter,Tarvos,sat368.xsp,3,SAT368,621,6,7,1555200,-3155976000,4059
Saturn Barycenter,Ijiraq,sat368.xsp,4,SAT368,622,6,6,1555200,-3155976000,4059
Saturn Barycenter,Suttungr,sat368.xsp,5,SAT368,623,6,5,1555200,-3155976000,4059
Saturn Barycenter,Kiviuq,sat368.xsp,6,SAT368,624,6,6,1555200,-3155976000,4059
Saturn Barycenter,Mundilfari,sat368.xsp,7,SAT368,625,6,5,1555200,-3155976000,4059
Saturn Barycenter,Albiorix,sat368.xsp,8,SAT368,626,6,5,1555200,-3155976000,4059
Saturn Barycenter,Skathi,sat368.xsp,9,SAT368,627,6,5,1555200,-3155976000,4059
Saturn Barycenter,Erriapus,sat368.xsp,10,SAT368,628,6,7,1555200,-3155976000,4059
Saturn Barycenter,Siarnaq,sat368.xsp,11,SAT368,629,6,6,1555200,-3155976000,4059
Saturn Barycenter,Thrymr,sat368.xsp,12,SAT368,630,6,6,1555200,-3155976000,4059
Saturn Barycenter,Narvi,sat368.xsp,13,SAT368,631,6,5,1555200,-3155976000,4059
Saturn Barycenter,Aegir,sat368.xsp,14,SAT368,636,6,6,1555200,-3155976000,4059
Saturn Barycenter,Bebhionn,sat368.xsp,15,SAT368,637,6,7,1555200,-3155976000,4059
Saturn Barycenter,Bergelmir,sat368.xsp,16,SAT368,638,6,6,1555200,-3155976000,4059
Saturn Barycenter,Bestla,sat368.xsp,17,SAT368,639,6,9,1555200,-3155976000,4059
Saturn Barycenter,Farbauti,sat368.xsp,18,SAT368,640,6,6,1555200,-3155976000,4059
Saturn Barycenter,Fenrir,sat368.xsp,19,SAT368,641,6,6,1555200,-3155976000,4059
Saturn Barycenter,Fornjot,sat368.xsp,20,SAT368,642,6,6,1555200,-3155976000,4059
Saturn Barycenter,Hati,sat368.xsp,21,SAT368,643,6,6,1555200,-3155976000,4059
Saturn Barycenter,Hyrrokkin,sat368.xsp,22,SAT368,644,6,6,1555200,-3155976000,4059
Saturn Barycenter,Kari,sat368.xsp,23,SAT368,645,6,6,1555200,-3155976000,4059
Saturn Barycenter,Loge,sat368.xsp,24,SAT368,646,6,6,1555200,-3155976000,4059
Saturn Barycenter,Skoll,sat368.xsp,25,SAT368,647,6,7,1555200,-3155976000,4059
Saturn Barycenter,Surtur,sat368.xsp,26,SAT368,648,6,6,1555200,-3155976000,4059
Saturn Barycenter,Jarnsaxa,sat368.xsp,27,SAT368,650,6,6,1555200,-3155976000,4059
Saturn Barycenter,Greip,sat368.xsp,28,SAT368,651,6,6,1555200,-3155976000,4059
Saturn Barycenter,Tarqeq,sat368.xsp,29,SAT368,652,6,6,1555200,-3155976000,4059
Saturn Barycenter,2004S7,sat368.xsp,30,SAT368,65035,6,7,1555200,-3155976000,4059
Saturn Barycenter,2004S12,sat368.xsp,31,SAT368,65040,6,6,1555200,-3155976000,4059
Saturn Barycenter,2004S13,sat368.xsp,32,SAT368,65041,6,6,1555200,-3155976000,4059
Saturn Barycenter,2004S17,sat368.xsp,33,SAT368,65045,6,6,1555200,-3155976000,4059
Saturn Barycenter,2006S1,sat368.xsp,34,SAT368,65048,6,6,1555200,-3155976000,4059
Saturn Barycenter,2006S3,sat368.xsp,35,SAT368,65050,6,6,1555200,-3155976000,4059
Saturn Barycenter,2007S2,sat368.xsp,36,SAT368,65055,6,6,1555200,-3155976000,4059
Saturn Barycenter,2007S3,sat368.xsp,37,SAT368,65056,6,6,1555200,-3155976000,4059
Saturn Barycenter,Saturn,sat368.xsp,38,SAT368,699,6,13,129600,-3155652000,48700
Solar System Barycenter,Earth-Moon Barycenter,sat368.xsp,39,DE-0430LE-0430,3,0,13,1382400,-3156062400,4567
Solar System Barycenter,Saturn Barycenter,sat368.xsp,40,DE-0430LE-0430,6,0,7,2764800,-3156753600,2284
Solar System Barycenter,Sun,sat368.xsp,41,DE-0430LE-0430,10,0,11,1382400,-3156062400,4567
Earth-Moon Barycenter,Earth,sat368.xsp,42,DE-0430LE-0430,399,3,13,345600,-3155544000,18263
Mars Barycenter,Mars,siding_spring_s46.xsp,3,MAR097,499,4,8,21600,-32400,23377
Mars Barycenter,Deimos,siding_spring_s46.xsp,4,MAR097,402,4,16,43200,-21600,11689
Mars Barycenter,Phobos,siding_spring_s46.xsp,5,MAR097,401,4,16,21600,-32400,23377
Earth-Moon Barycenter,Earth,siding_spring_s46.xsp,6,DE-0424LE-0424,399,3,13,345600,129600,1462
Earth-Moon Barycenter,Moon,siding_spring_s46.xsp,7,DE-0424LE-0424,301,3,13,345600,129600,1462
Solar System Barycenter,Sun,siding_spring_s46.xsp,8,DE-0424LE-0424,10,0,11,1382400,-43200,366
Solar System Barycenter,Pluto Barycenter,siding_spring_s46.xsp,9,DE-0424LE-0424,9,0,6,2764800,648000,183
Solar System Barycenter,Mars Barycenter,siding_spring_s46.xsp,10,DE-0424LE-0424,4,0,11,2764800,648000,183
Solar System Barycenter,Earth-Moon Barycenter,siding_spring_s46.xsp,11,DE-0424LE-0424,3,0,13,1382400,-43200,366
Venus Barycenter,Venus,siding_spring_s46.xsp,12,DE-0431LE-0431,299,2,2,959042764800,-133444800,1
Mercury Barycenter,Mercury,siding_spring_s46.xsp,13,DE-0431LE-0431,199,1,2,959042764800,-133444800,1
Solar System Barycenter,Neptune Barycenter,siding_spring_s46.xsp,14,DE-0431LE-0431,8,0,6,2764800,648000,183
Solar System Barycenter,Uranus Barycenter,siding_spring_s46.xsp,15,DE-0431LE-0431,7,0,6,2764800,648000,183
Solar System Barycenter,Saturn Barycenter,siding_spring_s46.xsp,16,DE-0431LE-0431,6,0,7,2764800,648000,183
Solar System Barycenter,Jupiter Barycenter,siding_spring_s46.xsp,17,DE-0431LE-0431,5,0,8,2764800,648000,183
Solar System Barycenter,Venus Barycenter,siding_spring_s46.xsp,18,DE-0431LE-0431,2,0,10,1382400,-43200,366
Solar System Barycenter,Mercury Barycenter,siding_spring_s46.xsp,19,DE-0431LE-0431,1,0,14,691200,302400,731
Earth-Moon Barycenter,Earth,ura091-rocks-merge.xsp,14,DE-0721LE-0721,399,3,13,345600,-3155544000,18261
Solar System Barycenter,Sun,ura091-rocks-merge.xsp,15,DE-0721LE-0721,10,0,11,1382400,-3156062400,4566
Solar System Barycenter,Uranus Barycenter,ura091-rocks-merge.xsp,16,DE-0721LE-0721,7,0,6,2764800,-3156753600,2284
Solar System Barycenter,Earth-Moon Barycenter,ura091-rocks-merge.xsp,17,DE-0721LE-0721,3,0,13,1382400,-3156062400,4566
Uranus Barycenter,Uranus,ura091-rocks-merge.xsp,18,URA095,799,7,4,1728000,-3154680000,3652
Uranus Barycenter,Ariel,ura111.xsp,1,URA111,701,7,13,129600,-3155695200,48695
Uranus Barycenter,Umbriel,ura111.xsp,2,URA111,702,7,12,129600,-3155695200,48695
Uranus Barycenter,Titania,ura111.xsp,3,URA111,703,7,11,172800,-3155630400,36521
Uranus Barycenter,Oberon,ura111.xsp,4,URA111,704,7,9,172800,-3155630400,36521
Uranus Barycenter,Miranda,ura111.xsp,5,URA111,705,7,14,86400,-3155673600,73042
Uranus Barycenter,Uranus,ura111.xsp,6,URA111,799,7,16,345600,-3155716800,18261
Solar System Barycenter,Earth-Moon Barycenter,ura111.xsp,7,DE-0430LE-0430,3,0,13,1382400,-3156062400,4566
Solar System Barycenter,Uranus Barycenter,ura111.xsp,8,DE-0430LE-0430,7,0,6,2764800,-3156753600,2284
Solar System Barycenter,Sun,ura111.xsp,9,DE-0430LE-0430,10,0,11,1382400,-3156062400,4566
Earth-Moon Barycenter,Earth,ura111.xsp,10,DE-0430LE-0430,399,3,13,345600,-3155544000,18261
Uranus Barycenter,Caliban,ura112.xsp,1,URA112,716,7,6,3110400,-3154334400,2029
Uranus Barycenter,Sycorax,ura112.xsp,2,URA112,717,7,7,3110400,-3154334400,2029
Uranus Barycenter,Prospero,ura112.xsp,3,URA112,718,7,6,3110400,-3154334400,2029
Uranus Barycenter,Setebos,ura112.xsp,4,URA112,719,7,6,3110400,-3154334400,2029
Uranus Barycenter,Stephano,ura112.xsp,5,URA112,720,7,6,3110400,-3154334400,2029
Uranus Barycenter,Trinculo,ura112.xsp,6,URA112,721,7,6,3110400,-3154334400,2029
Uranus Barycenter,Francisco,ura112.xsp,7,URA112,722,7,9,3110400,-3154334400,2029
Uranus Barycenter,Margaret,ura112.xsp,8,URA112,723,7,11,1555200,-3155112000,4058
Uranus Barycenter,Ferdinand,ura112.xsp,9,URA112,724,7,6,3110400,-3154334400,2029
Uranus Barycenter,Uranus,ura112.xsp,10,URA112,799,7,16,345600,-3155716800,18261
Solar System Barycenter,Earth-Moon Barycenter,ura112.xsp,11,DE-0430LE-0430,3,0,13,1382400,-3156062400,4566
Solar System Barycenter,Uranus Barycenter,ura112.xsp,12,DE-0430LE-0430,7,0,6,2764800,-3156753600,2284
Solar System Barycenter,Sun,ura112.xsp,13,DE-0430LE-0430,10,0,11,1382400,-3156062400,4566
Earth-Moon Barycenter,Earth,ura112.xsp,14,DE-0430LE-0430,399,3,13,345600,-3155544000,18261
